日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-09,其他建材,0,1,0.0,-0.64,85627782494.0,856.28,0,0,0,1,0,0,0,0,0
2023-03-09,其他生物制品,1,0,100.0,1.41,78293140100.5,782.93,0,0,0,0,0,1,0,0,0
2023-03-09,其他电源设备,2,0,100.0,0.14,107984058056.83,1079.84,0,0,0,0,1,1,0,0,0
2023-03-09,其他白色家电,2,0,100.0,0.235,165298462261.84003,1652.98,0,0,0,0,0,2,0,0,0
2023-03-09,其他纺织,0,1,0.0,-1.16,60859050000.0,608.59,0,0,0,1,0,0,0,0,0
2023-03-09,军工电子,0,2,0.0,-0.895,148940691314.62,1489.41,0,0,0,2,0,0,0,0,0
2023-03-09,农产品加工,0,1,0.0,-0.92,58589702743.95,585.90,0,0,0,1,0,0,0,0,0
2023-03-09,农商行,0,0,,0.0,57095111114.4,570.95,0,0,0,0,1,0,0,0,0
2023-03-09,分立器件,0,1,0.0,-0.94,64697746317.24,646.98,0,0,0,1,0,0,0,0,0
2023-03-09,化妆品,1,1,50.0,0.3850000000000001,107135833846.32,1071.36,0,0,0,1,0,1,0,0,0
2023-03-09,化学制剂,0,1,0.0,-0.13,79616334434.0,796.16,0,0,0,1,0,0,0,0,0
2023-03-09,化学制品,0,2,0.0,-1.685,171327844897.12,1713.28,0,0,0,2,0,0,0,0,0
2023-03-09,化学制药,0,2,0.0,-0.255,136705393299.32,1367.05,0,0,0,2,0,0,0,0,0
2023-03-09,化工合成材料,1,0,100.0,0.74,92763752612.67,927.64,0,0,0,0,0,1,0,0,0
2023-03-09,医疗服务,0,1,0.0,-2.84,80641417180.0,806.41,0,0,0,1,0,0,0,0,0
2023-03-09,医疗研发外包,0,1,0.0,-2.84,80641417180.0,806.41,0,0,0,1,0,0,0,0,0
2023-03-09,医疗美容,0,1,0.0,-1.68,55757783604.3,557.58,0,0,0,1,0,0,0,0,0
2023-03-09,医药商业,1,0,100.0,0.55,55352418367.02,553.52,0,0,0,0,0,1,0,0,0
2023-03-09,半导体及元件,10,5,66.66666666666666,0.7333333333333333,1042384030160.98,10423.84,0,0,0,4,1,9,1,0,0
2023-03-09,半导体材料,1,0,100.0,1.48,56244851747.63,562.45,0,0,0,0,0,1,0,0,0
2023-03-09,半导体设备,1,0,100.0,0.2,76568376640.0,765.68,0,0,0,0,0,1,0,0,0
2023-03-09,印制电路板,1,0,100.0,3.16,68915116177.04001,689.15,0,0,0,0,0,0,1,0,0
2023-03-09,原料药,0,1,0.0,-0.38,57089058865.32,570.89,0,0,0,1,0,0,0,0,0
2023-03-09,品牌消费电子,0,1,0.0,-0.42,67089656707.5,670.90,0,0,0,1,0,0,0,0,0
2023-03-09,啤酒,0,2,0.0,-1.17,142211053260.59998,1422.11,0,0,0,2,0,0,0,0,0
2023-03-09,国有大型银行,0,1,0.0,-0.51,55931023842.98,559.31,0,0,0,1,0,0,0,0,0
2023-03-09,国防军工,1,4,20.0,1.222,394079570288.74,3940.80,0,0,0,4,0,0,0,1,0
2023-03-09,城商行,1,4,20.0,-0.316,400979659901.70996,4009.80,0,0,0,4,0,1,0,0,0
2023-03-09,基础建设,1,2,33.33333333333333,-0.47000000000000003,242594459918.62,2425.94,0,0,0,2,0,1,0,0,0
2023-03-09,多元金融,0,1,0.0,-1.59,78380890289.8,783.81,0,0,0,1,0,0,0,0,0
2023-03-09,家具,0,1,0.0,-1.23,79049649070.58,790.50,0,0,0,1,0,0,0,0,0
2023-03-09,家用轻工,0,2,0.0,-1.26,175324209133.58002,1753.24,0,0,0,2,0,0,0,0,0
2023-03-09,小金属,1,1,50.0,1.01,192040528714.91998,1920.41,0,0,0,1,0,1,0,0,0
2023-03-09,工程机械,0,2,0.0,-1.21,173039851443.09,1730.40,0,0,0,2,0,0,0,0,0
2023-03-09,广告营销,0,0,,0.0,92285656249.14,922.86,0,0,0,0,1,0,0,0,0
2023-03-09,建筑材料,0,3,0.0,-1.3166666666666667,226910851029.2,2269.11,0,0,0,3,0,0,0,0,0
2023-03-09,建筑装饰,2,3,40.0,-0.39999999999999997,364505014622.14,3645.05,0,0,0,3,0,2,0,0,0
2023-03-09,数字媒体,1,0,100.0,1.35,67533021421.5,675.33,0,0,0,0,0,1,0,0,0
2023-03-09,普钢,0,1,0.0,-0.5,91170065296.0,911.70,0,0,0,1,0,0,0,0,0
2023-03-09,有机硅,0,1,0.0,-2.04,97330142931.97,973.30,0,0,0,1,0,0,0,0,0
2023-03-09,机场航运,1,0,100.0,0.15,56958157612.95,569.58,0,0,0,0,0,1,0,0,0
2023-03-09,氮肥,0,1,0.0,-1.33,73997701965.15001,739.98,0,0,0,1,0,0,0,0,0
2023-03-09,水泥,0,1,0.0,-1.67,81436174451.6,814.36,0,0,0,1,0,0,0,0,0
2023-03-09,水电,0,1,0.0,-0.045,139115290747.64,1391.15,0,0,0,0,2,0,0,0,0
2023-03-09,汽车整车,2,1,66.66666666666666,0.52,201894708002.47998,2018.95,0,0,0,1,0,2,0,0,0
2023-03-09,汽车零部件,0,3,0.0,-1.29,193525573724.08,1935.26,0,0,0,3,0,0,0,0,0
2023-03-09,油气开采,1,0,100.0,0.22,121454359969.19,1214.54,0,0,0,0,1,1,0,0,0
2023-03-09,油气开采及服务,1,0,100.0,0.22,121454359969.19,1214.54,0,0,0,0,1,1,0,0,0
2023-03-09,消费电子,0,3,0.0,-0.8366666666666666,197697230270.46,1976.97,0,0,0,2,1,0,0,0,0
2023-03-09,消费电子零部件及组装,0,2,0.0,-1.045,130607573562.95999,1306.08,0,0,0,1,1,0,0,0,0
2023-03-09,涤纶,1,0,100.0,0.74,92763752612.67,927.64,0,0,0,0,0,1,0,0,0
2023-03-09,港口,0,1,0.0,-0.27,71397605424.33,713.98,0,0,0,1,0,0,0,0,0
2023-03-09,港口航运,2,1,66.66666666666666,3.1666666666666665,222000489161.9,2220.00,0,0,0,1,0,1,0,1,0
2023-03-09,游戏,0,1,0.0,-1.35,50101554107.79,501.02,0,0,0,1,0,0,0,0,0
2023-03-09,火电,1,2,33.33333333333333,-0.020000000000000018,211639316457.55002,2116.39,0,0,0,2,0,1,0,0,0
2023-03-09,煤炭开采,1,3,25.0,-0.8175000000000001,293907584224.0,2939.08,0,0,0,3,0,1,0,0,0
2023-03-09,煤炭开采加工,1,3,25.0,-0.8175000000000001,293907584224.0,2939.08,0,0,0,3,0,1,0,0,0
2023-03-09,燃气,0,1,0.0,-1.47,58223870385.53,582.24,0,0,0,1,0,0,0,0,0
2023-03-09,燃气Ⅲ,0,1,0.0,-1.47,58223870385.53,582.24,0,0,0,1,0,0,0,0,0
2023-03-09,物流,1,0,100.0,1.19,61243608679.4,612.44,0,0,0,0,0,1,0,0,0
2023-03-09,特钢,0,1,0.0,-0.2,99782239779.51,997.82,0,0,0,1,0,0,0,0,0
2023-03-09,玻璃玻纤,0,1,0.0,-1.64,59846894083.6,598.47,0,0,0,1,0,0,0,0,0
2023-03-09,生物制品,2,0,100.0,1.7199999999999998,141122749722.26,1411.23,0,0,0,0,0,2,0,0,0
2023-03-09,电力,1,3,25.0,-0.030000000000000006,350754607205.19,3507.55,0,0,0,2,2,1,0,0,0
2023-03-09,电力设备,7,6,53.84615384615385,-0.004615384615384619,874729690421.97,8747.30,0,0,0,6,1,6,0,0,0
2023-03-09,电池,4,0,100.0,0.8675,271929766259.26,2719.30,0,0,0,0,0,4,0,0,0
2023-03-09,疫苗,1,0,100.0,2.03,62829609621.76,628.30,0,0,0,0,0,1,0,0,0
2023-03-09,白色家电,2,0,100.0,0.235,165298462261.84003,1652.98,0,0,0,0,0,2,0,0,0
2023-03-09,白酒,0,2,0.0,-1.9533333333333334,192474601541.5,1924.75,0,0,1,1,1,0,0,0,0
2023-03-09,稀土,0,1,0.0,-0.37,98274435300.0,982.74,0,0,0,1,0,0,0,0,0
2023-03-09,纺织制造,0,1,0.0,-1.16,60859050000.0,608.59,0,0,0,1,0,0,0,0,0
2023-03-09,美容护理,1,2,33.33333333333333,-0.30333333333333323,162893617450.62,1628.94,0,0,0,2,0,1,0,0,0
2023-03-09,肉制品,0,1,0.0,-0.74,88729973664.93,887.30,0,0,0,1,0,0,0,0,0
2023-03-09,股份制银行,0,1,0.0,-0.19,82475520548.88,824.76,0,0,0,1,0,0,0,0,0
2023-03-09,能源金属,1,0,100.0,2.39,93766093414.92,937.66,0,0,0,0,0,1,0,0,0
2023-03-09,航天装备,1,0,100.0,9.98,81560000000.0,815.60,0,0,0,0,0,0,0,1,0
2023-03-09,航海装备,0,1,0.0,-0.51,88471897057.12,884.72,0,0,0,1,0,0,0,0,0
2023-03-09,航空装备,0,1,0.0,-1.57,75106981917.0,751.07,0,0,0,1,0,0,0,0,0
2023-03-09,航空运输,1,0,100.0,0.15,56958157612.95,569.58,0,0,0,0,0,1,0,0,0
2023-03-09,航运,2,0,100.0,4.885,150602883737.57,1506.03,0,0,0,0,0,1,0,1,0
2023-03-09,被动元件,0,1,0.0,-0.87,58951459131.96001,589.51,0,0,0,1,0,0,0,0,0
2023-03-09,计算机应用,8,3,72.72727272727273,1.7883333333333333,832766239034.83,8327.66,0,0,0,3,1,6,0,2,0
2023-03-09,计算机设备,0,1,0.0,-2.31,68409227574.78001,684.09,0,0,0,1,0,0,0,0,0
2023-03-09,证券,0,12,0.0,-0.77,877766817646.0,8777.67,0,0,0,11,1,0,0,0,0
2023-03-09,软件开发,5,3,62.5,0.30333333333333334,618883405128.6799,6188.83,0,0,0,3,1,5,0,0,0
2023-03-09,软饮料,0,1,0.0,-0.35,79681992000.0,796.82,0,0,0,1,0,0,0,0,0
2023-03-09,输变电设备,0,2,0.0,-0.55,144680095154.21002,1446.80,0,0,0,2,0,0,0,0,0
2023-03-09,通信服务,1,0,100.0,2.33,81799796428.87,818.00,0,0,0,0,0,1,0,0,0
2023-03-09,通信线缆及配套,1,0,100.0,0.13,53446791550.32,534.47,0,0,0,0,0,1,0,0,0
2023-03-09,通信终端及配件,0,1,0.0,-0.2,62365272247.950005,623.65,0,0,0,1,0,0,0,0,0
2023-03-09,通信设备,1,1,50.0,-0.035,115812063798.27,1158.12,0,0,0,1,0,1,0,0,0
2023-03-09,酒店,0,1,0.0,-0.47,58407415625.7,584.07,0,0,0,1,0,0,0,0,0
2023-03-09,酒店及餐饮,0,1,0.0,-0.47,58407415625.7,584.07,0,0,0,1,0,0,0,0,0
2023-03-09,钢铁,0,2,0.0,-0.35,190952305075.51,1909.52,0,0,0,2,0,0,0,0,0
2023-03-09,银行,1,6,14.285714285714285,-0.285,596481315407.97,5964.81,0,0,0,6,1,1,0,0,0
2023-03-09,集成电路制造,1,1,50.0,0.475,160640635727.15,1606.41,0,0,0,0,1,1,0,0,0
2023-03-09,集成电路封测,1,0,100.0,1.58,50201190130.0,502.01,0,0,0,0,0,1,0,0,0
2023-03-09,集成电路设计,4,2,66.66666666666666,0.6566666666666667,441840965699.02,4418.41,0,0,0,2,0,4,0,0,0
2023-03-09,非金属材料Ⅲ,0,1,0.0,-2.04,97330142931.97,973.30,0,0,0,1,0,0,0,0,0
2023-03-09,面板,0,1,0.0,-0.68,61033294531.35,610.33,0,0,0,1,0,0,0,0,0
2023-03-09,风电设备,0,1,0.0,-0.61,55507053797.58,555.07,0,0,0,1,0,0,0,0,0
2023-03-09,食品加工制造,0,1,0.0,-0.74,88729973664.93,887.30,0,0,0,1,0,0,0,0,0
2023-03-09,饮料制造,0,5,0.0,-1.425,414367646802.1,4143.68,0,0,1,4,1,0,0,0,0
2023-03-09,饲料,0,1,0.0,-0.92,58589702743.95,585.90,0,0,0,1,0,0,0,0,0
2023-03-09,高速公路,1,0,100.0,0.12,52700432571.07,527.00,0,0,0,0,0,1,0,0,0
2023-03-10,IT服务,1,2,33.33333333333333,0.3633333333333333,214180832730.53998,2141.81,0,0,0,2,0,1,0,0,0
2023-03-10,LED,1,0,100.0,0.37,85645005808.96,856.45,0,0,0,0,0,1,0,0,0
2023-03-10,专业工程,0,2,0.0,-2.22,119207844115.32,1192.08,0,0,0,2,0,0,0,0,0
2023-03-10,专用设备,0,2,0.0,-1.915,169692016494.72,1696.92,0,0,0,2,0,0,0,0,0
2023-03-10,中药,1,2,33.33333333333333,-0.42333333333333334,216547713958.21,2165.48,0,0,0,2,0,1,0,0,0
2023-03-10,乘用车,0,3,0.0,-4.5566666666666675,192772700825.46,1927.73,0,1,2,0,0,0,0,0,0
2023-03-10,传媒,0,2,0.0,-1.9200000000000002,156955710082.97,1569.56,0,0,0,2,0,0,0,0,0
2023-03-10,保险,0,1,0.0,-2.36,62208655512.2,622.09,0,0,0,1,0,0,0,0,0
2023-03-10,保险及其他,0,2,0.0,-2.4699999999999998,138566813149.36,1385.67,0,0,0,2,0,0,0,0,0
2023-03-10,光伏设备,2,2,50.0,-0.6575,292779877220.02,2927.80,0,0,0,2,0,2,0,0,0
2023-03-10,光学光电子,1,1,50.0,-0.6200000000000001,145696155370.84003,1456.96,0,0,0,1,0,1,0,0,0
2023-03-10,公路铁路运输,0,1,0.0,-1.41,51959043132.79,519.59,0,0,0,1,0,0,0,0,0
2023-03-10,其他家用轻工,0,1,0.0,-0.91,95402889054.0,954.03,0,0,0,1,0,0,0,0,0
2023-03-10,其他建材,0,1,0.0,-3.94,82253040478.06,822.53,0,0,1,0,0,0,0,0,0
2023-03-10,其他生物制品,0,1,0.0,-0.88,77605115607.5,776.05,0,0,0,1,0,0,0,0,0
2023-03-10,其他电源设备,0,1,0.0,-0.48,57409267604.97,574.09,0,0,0,1,0,0,0,0,0
2023-03-10,其他白色家电,1,1,50.0,-0.9749999999999999,163603036719.24,1636.03,0,0,0,1,0,1,0,0,0
2023-03-10,其他纺织,0,1,0.0,-1.3,60065490000.0,600.65,0,0,0,1,0,0,0,0,0
2023-03-10,军工电子,0,2,0.0,-1.8,146364925013.24,1463.65,0,0,0,2,0,0,0,0,0
2023-03-10,农产品加工,0,1,0.0,-0.77,58135870809.450005,581.36,0,0,0,1,0,0,0,0,0
2023-03-10,农商行,0,1,0.0,-0.84,56612888892.15,566.13,0,0,0,1,0,0,0,0,0
2023-03-10,分立器件,0,1,0.0,-2.29,63214596286.08,632.15,0,0,0,1,0,0,0,0,0
2023-03-10,化妆品,0,2,0.0,-3.8400000000000003,103019200784.1,1030.19,0,0,1,1,0,0,0,0,0
2023-03-10,化学制剂,1,0,100.0,1.54,80841201117.6,808.41,0,0,0,0,0,1,0,0,0
2023-03-10,化学制品,1,1,50.0,-1.05,169208987483.38,1692.09,0,0,0,1,0,1,0,0,0
2023-03-10,化学制药,1,1,50.0,0.47000000000000003,137590260173.76,1375.90,0,0,0,1,0,1,0,0,0
2023-03-10,化工合成材料,0,1,0.0,-3.15,89843527312.74,898.44,0,0,1,0,0,0,0,0,0
2023-03-10,医疗服务,1,0,100.0,2.22,82432615944.5,824.33,0,0,0,0,0,1,0,0,0
2023-03-10,医疗研发外包,1,0,100.0,2.22,82432615944.5,824.33,0,0,0,0,0,1,0,0,0
2023-03-10,医疗美容,0,1,0.0,-3.62,53737225440.9,537.37,0,0,1,0,0,0,0,0,0
2023-03-10,医药商业,1,0,100.0,0.1,55407965199.299995,554.08,0,0,0,0,0,1,0,0,0
2023-03-10,半导体及元件,1,14,6.666666666666667,-0.826,1032668636482.2,10326.69,0,0,0,13,1,0,0,1,0
2023-03-10,半导体材料,1,0,100.0,6.7,60014540694.28999,600.15,0,0,0,0,0,0,0,1,0
2023-03-10,半导体设备,0,1,0.0,-0.6,76106193280.0,761.06,0,0,0,1,0,0,0,0,0
2023-03-10,印制电路板,0,1,0.0,-1.28,68033076966.96,680.33,0,0,0,1,0,0,0,0,0
2023-03-10,原料药,0,1,0.0,-0.6,56749059056.159996,567.49,0,0,0,1,0,0,0,0,0
2023-03-10,品牌消费电子,0,1,0.0,-0.68,66631405008.0,666.31,0,0,0,1,0,0,0,0,0
2023-03-10,啤酒,0,2,0.0,-1.7149999999999999,139835229467.88,1398.35,0,0,0,2,0,0,0,0,0
2023-03-10,国有大型银行,0,1,0.0,-1.2,55259467810.56,552.59,0,0,0,1,0,0,0,0,0
2023-03-10,国防军工,1,4,20.0,-0.492,392382579934.45996,3923.83,0,0,0,4,0,0,1,0,0
2023-03-10,城商行,0,5,0.0,-1.484,395187951969.17004,3951.88,0,0,0,5,0,0,0,0,0
2023-03-10,基础建设,0,3,0.0,-1.4066666666666665,238785355580.40002,2387.85,0,0,0,3,0,0,0,0,0
2023-03-10,多元金融,0,1,0.0,-2.58,76358157637.16,763.58,0,0,0,1,0,0,0,0,0
2023-03-10,家具,0,1,0.0,-0.06,79000916914.26,790.01,0,0,0,0,1,0,0,0,0
2023-03-10,家用轻工,0,2,0.0,-0.485,174403805968.26,1744.04,0,0,0,1,1,0,0,0,0
2023-03-10,小金属,0,2,0.0,-2.06,188091523958.7,1880.92,0,0,0,2,0,0,0,0,0
2023-03-10,工程机械,0,2,0.0,-1.915,169692016494.72,1696.92,0,0,0,2,0,0,0,0,0
2023-03-10,广告营销,0,1,0.0,-1.1,91274702268.32,912.75,0,0,0,1,0,0,0,0,0
2023-03-10,建筑材料,0,3,0.0,-2.54,220942448851.04,2209.42,0,0,1,2,0,0,0,0,0
2023-03-10,建筑装饰,0,5,0.0,-1.732,357993199695.72003,3579.93,0,0,0,5,0,0,0,0,0
2023-03-10,数字媒体,0,1,0.0,-2.74,65681007814.65,656.81,0,0,0,1,0,0,0,0,0
2023-03-10,普钢,0,1,0.0,-2.0,89346663990.08,893.47,0,0,0,1,0,0,0,0,0
2023-03-10,有机硅,0,1,0.0,-2.42,94977720318.34,949.78,0,0,0,1,0,0,0,0,0
2023-03-10,机场航运,0,1,0.0,-0.84,56481597002.19,564.82,0,0,0,1,0,0,0,0,0
2023-03-10,氮肥,1,0,100.0,0.32,74231267165.04001,742.31,0,0,0,0,0,1,0,0,0
2023-03-10,水泥,0,1,0.0,-1.81,79963392573.22,799.63,0,0,0,1,0,0,0,0,0
2023-03-10,水电,2,0,100.0,0.255,139472347496.56998,1394.72,0,0,0,0,0,2,0,0,0
2023-03-10,汽车整车,0,3,0.0,-4.5566666666666675,192772700825.46,1927.73,0,1,2,0,0,0,0,0,0
2023-03-10,汽车零部件,0,3,0.0,-4.74,184538275259.44,1845.38,0,2,0,1,0,0,0,0,0
2023-03-10,油气开采,0,2,0.0,-2.7649999999999997,118197708941.39,1181.98,0,0,1,1,0,0,0,0,0
2023-03-10,油气开采及服务,0,2,0.0,-2.7649999999999997,118197708941.39,1181.98,0,0,1,1,0,0,0,0,0
2023-03-10,消费电子,0,3,0.0,-1.1866666666666668,195398609675.47998,1953.99,0,0,0,3,0,0,0,0,0
2023-03-10,消费电子零部件及组装,0,2,0.0,-1.44,128767204667.48,1287.67,0,0,0,2,0,0,0,0,0
2023-03-10,涤纶,0,1,0.0,-3.15,89843527312.74,898.44,0,0,1,0,0,0,0,0,0
2023-03-10,港口,0,1,0.0,-1.63,70230342120.39,702.30,0,0,0,1,0,0,0,0,0
2023-03-10,港口航运,0,3,0.0,-1.5466666666666669,218431938558.69,2184.32,0,0,0,3,0,0,0,0,0
2023-03-10,火电,0,3,0.0,-1.3966666666666665,208518561139.34,2085.19,0,0,0,3,0,0,0,0,0
2023-03-10,煤炭开采,0,3,0.0,-2.23,238370163480.0,2383.70,0,0,0,3,0,0,0,0,0
2023-03-10,煤炭开采加工,0,3,0.0,-2.23,238370163480.0,2383.70,0,0,0,3,0,0,0,0,0
2023-03-10,燃气,0,1,0.0,-0.48,57944990750.9,579.45,0,0,0,1,0,0,0,0,0
2023-03-10,燃气Ⅲ,0,1,0.0,-0.48,57944990750.9,579.45,0,0,0,1,0,0,0,0,0
2023-03-10,物流,0,1,0.0,-0.96,60658697809.99,606.59,0,0,0,1,0,0,0,0,0
2023-03-10,特钢,0,1,0.0,-2.63,97157719562.75,971.58,0,0,0,1,0,0,0,0,0
2023-03-10,玻璃玻纤,0,1,0.0,-1.87,58726015799.76,587.26,0,0,0,1,0,0,0,0,0
2023-03-10,生物制品,0,2,0.0,-0.735,140065516996.94,1400.66,0,0,0,2,0,0,0,0,0
2023-03-10,电力,2,3,40.0,-0.736,347990908635.91,3479.91,0,0,0,3,0,2,0,0,0
2023-03-10,电力设备,2,11,15.384615384615385,-1.3076923076923077,913573851701.48,9135.74,0,0,0,11,0,2,0,0,0
2023-03-10,电池,0,5,0.0,-1.534,367450949452.36,3674.51,0,0,0,5,0,0,0,0,0
2023-03-10,疫苗,0,1,0.0,-0.59,62460401389.439995,624.60,0,0,0,1,0,0,0,0,0
2023-03-10,白色家电,1,1,50.0,-0.9749999999999999,163603036719.24,1636.03,0,0,0,1,0,1,0,0,0
2023-03-10,白酒,0,3,0.0,-1.58,189445049051.34998,1894.45,0,0,0,3,0,0,0,0,0
2023-03-10,稀土,0,1,0.0,-1.77,96530563620.0,965.31,0,0,0,1,0,0,0,0,0
2023-03-10,纺织制造,0,1,0.0,-1.3,60065490000.0,600.65,0,0,0,1,0,0,0,0,0
2023-03-10,美容护理,0,3,0.0,-3.766666666666667,156756426225.0,1567.56,0,0,2,1,0,0,0,0,0
2023-03-10,肉制品,0,1,0.0,-1.02,87829161749.55,878.29,0,0,0,1,0,0,0,0,0
2023-03-10,股份制银行,0,1,0.0,-1.49,81244542630.24,812.45,0,0,0,1,0,0,0,0,0
2023-03-10,能源金属,0,1,0.0,-2.35,91560960338.7,915.61,0,0,0,1,0,0,0,0,0
2023-03-10,航天装备,1,0,100.0,4.61,85320000000.0,853.20,0,0,0,0,0,0,1,0,0
2023-03-10,航海装备,0,1,0.0,-2.06,86647734231.2,866.48,0,0,0,1,0,0,0,0,0
2023-03-10,航空装备,0,1,0.0,-1.41,74049920690.02,740.50,0,0,0,1,0,0,0,0,0
2023-03-10,航空运输,0,1,0.0,-0.84,56481597002.19,564.82,0,0,0,1,0,0,0,0,0
2023-03-10,航运,0,2,0.0,-1.5050000000000001,148201596438.3,1482.02,0,0,0,2,0,0,0,0,0
2023-03-10,被动元件,0,1,0.0,-0.91,58414839868.08,584.15,0,0,0,1,0,0,0,0,0
2023-03-10,计算机应用,4,8,33.33333333333333,-0.2691666666666667,828844203938.24,8288.44,0,0,2,6,0,3,1,0,0
2023-03-10,计算机设备,0,1,0.0,-0.06,68366746166.64,683.67,0,0,0,0,1,0,0,0,0
2023-03-10,证券,1,11,8.333333333333332,-1.4266666666666667,864825080298.2,8648.25,0,0,0,11,0,1,0,0,0
2023-03-10,软件开发,3,6,33.33333333333333,-0.48000000000000004,614663371207.7,6146.63,0,0,2,4,0,2,1,0,0
2023-03-10,软饮料,0,1,0.0,-0.83,79017975400.0,790.18,0,0,0,1,0,0,0,0,0
2023-03-10,输变电设备,0,2,0.0,-2.105,141540025622.49,1415.40,0,0,0,2,0,0,0,0,0
2023-03-10,通信服务,0,1,0.0,-1.34,80707447309.8,807.07,0,0,0,1,0,0,0,0,0
2023-03-10,通信线缆及配套,0,1,0.0,-3.19,51740316724.32,517.40,0,0,1,0,0,0,0,0,0
2023-03-10,通信终端及配件,0,1,0.0,-2.0,61121032321.65001,611.21,0,0,0,1,0,0,0,0,0
2023-03-10,通信设备,0,2,0.0,-2.5949999999999998,112861349045.97,1128.61,0,0,1,1,0,0,0,0,0
2023-03-10,酒店,0,1,0.0,-2.72,56816978956.079994,568.17,0,0,0,1,0,0,0,0,0
2023-03-10,酒店及餐饮,0,1,0.0,-2.72,56816978956.079994,568.17,0,0,0,1,0,0,0,0,0
2023-03-10,钢铁,0,2,0.0,-2.315,186504383552.83002,1865.04,0,0,0,2,0,0,0,0,0
2023-03-10,银行,0,8,0.0,-1.36875,588304851302.12,5883.05,0,0,0,8,0,0,0,0,0
2023-03-10,集成电路制造,0,2,0.0,-0.535,159774026833.28998,1597.74,0,0,0,2,0,0,0,0,0
2023-03-10,集成电路封测,0,1,0.0,-0.07,50165599070.0,501.66,0,0,0,0,1,0,0,0,0
2023-03-10,集成电路设计,0,6,0.0,-1.8916666666666666,433597019767.22,4335.97,0,0,0,6,0,0,0,0,0
2023-03-10,非金属材料Ⅲ,0,1,0.0,-2.42,94977720318.34,949.78,0,0,0,1,0,0,0,0,0
2023-03-10,面板,0,1,0.0,-1.61,60051149561.880005,600.51,0,0,0,1,0,0,0,0,0
2023-03-10,风电设备,0,1,0.0,-2.01,54393731801.64,543.94,0,0,0,1,0,0,0,0,0
2023-03-10,食品加工制造,0,1,0.0,-1.02,87829161749.55,878.29,0,0,0,1,0,0,0,0,0
2023-03-10,饮料制造,0,6,0.0,-1.5,408298253919.23,4082.98,0,0,0,6,0,0,0,0,0
2023-03-10,饲料,0,1,0.0,-0.77,58135870809.450005,581.36,0,0,0,1,0,0,0,0,0
2023-03-10,高速公路,0,1,0.0,-1.41,51959043132.79,519.59,0,0,0,1,0,0,0,0,0
2023-03-13,IT服务,4,0,100.0,4.505,274414344318.39,2744.14,0,0,0,0,0,1,2,1,0
2023-03-13,LED,0,1,0.0,-0.84,84928311199.68001,849.28,0,0,0,1,0,0,0,0,0
2023-03-13,专业工程,2,0,100.0,2.945,122725679997.6,1227.26,0,0,0,0,0,1,1,0,0
2023-03-13,专用设备,2,0,100.0,2.48,173906143869.6,1739.06,0,0,0,0,0,2,0,0,0
2023-03-13,中药,3,0,100.0,3.4,222556107070.0,2225.56,0,0,0,0,0,2,0,1,0
2023-03-13,乘用车,0,3,0.0,-2.6133333333333333,187727325179.86,1877.27,0,0,1,2,0,0,0,0,0
2023-03-13,传媒,2,0,100.0,2.675,161118475645.98,1611.18,0,0,0,0,0,2,0,0,0
2023-03-13,保险,1,0,100.0,0.57,62563180200.0,625.63,0,0,0,0,0,1,0,0,0
2023-03-13,保险及其他,2,0,100.0,5.25,146506585284.56,1465.07,0,0,0,0,0,1,0,1,0
2023-03-13,光伏设备,1,3,25.0,-0.33,291543484618.27,2915.43,0,0,0,3,0,1,0,0,0
2023-03-13,光学光电子,0,1,0.0,-0.42,144979460761.56,1449.79,0,0,0,1,1,0,0,0,0
2023-03-13,公路铁路运输,1,0,100.0,0.95,52453302758.31,524.53,0,0,0,0,0,1,0,0,0
2023-03-13,其他建材,1,0,100.0,3.77,85350751432.99,853.51,0,0,0,0,0,0,1,0,0
2023-03-13,其他生物制品,0,1,0.0,-1.3,76593314882.5,765.93,0,0,0,1,0,0,0,0,0
2023-03-13,其他电源设备,0,1,0.0,-0.14,57326743502.04,573.27,0,0,0,1,0,0,0,0,0
2023-03-13,其他白色家电,1,1,50.0,-0.040000000000000036,163632613318.2,1636.33,0,0,0,1,0,1,0,0,0
2023-03-13,其他纺织,1,0,100.0,0.33,60263880000.0,602.64,0,0,0,0,0,1,0,0,0
2023-03-13,军工电子,2,0,100.0,0.175,146603433423.72,1466.03,0,0,0,0,0,2,0,0,0
2023-03-13,农产品加工,1,0,100.0,2.65,59678899386.75,596.79,0,0,0,0,0,1,0,0,0
2023-03-13,农商行,0,1,0.0,-0.17,56516444447.700005,565.16,0,0,0,1,0,0,0,0,0
2023-03-13,分立器件,1,0,100.0,1.54,64186745046.0,641.87,0,0,0,0,0,1,0,0,0
2023-03-13,化妆品,1,0,100.0,0.83,52215729958.979996,522.16,0,0,0,0,0,1,0,0,0
2023-03-13,化学制剂,0,1,0.0,-0.76,80228767775.8,802.29,0,0,0,1,0,0,0,0,0
2023-03-13,化学制品,2,0,100.0,0.385,169917186429.55,1699.17,0,0,0,0,1,1,0,0,0
2023-03-13,化学制药,1,1,50.0,-0.245,137132372199.76001,1371.32,0,0,0,1,0,1,0,0,0
2023-03-13,化工合成材料,0,1,0.0,-0.55,89346467687.22,893.46,0,0,0,1,0,0,0,0,0
